PrivRegNr,Name1,Vorname1,Name2,Vorname2,Name3,Vorname3,Titel,Schlagworte,,Ort,Jahr,Einreichdatum
"",,,,,,,"Beschreibung der ... Erfindung, ...: unmittelst der von ihnen genannten Tanzischen Methode die",,,,,
1640,Czermack,Mathias,Merkle,Franz,,,aus den Morästen eingefangenen oder sonst eingesammelten Blutegel ... zu transportieren und zu,"Blutegel, Wagen, Transport",Wien,,1827,27.02.1827
"",,,,,,,conserviren ...,,,,,
"",,,,,,,"Beschreibung der ... Entdeckung, ...: alle Gattungen Seidenbänder ... mittelst einer auf besondere",,,,,
1641,Braeitzner,Emrick,,,,,,"Seidenband, Bandstuhl",Wien,,1827,03.03.1827
"",,,,,,,"Art zubereiteten Seide auf dem gewöhnlichen Mühl- und Handstuhl zu verfetigen, ...",,,,,
1642,Strauss,Franz,,,,,"Verfahrungsart, um aus Erdäpfel- oder Waitzen-Stärke Zucker zu bereiten","Stärke, Zucker, Raffinade/Zucker",Wien,,1827,27.01.1827
"",,,,,,,"Beschreibung der ... Verbesserung, ...: daß er alle ... orientalischen Männer und Frauenkleider,",,,,,
1643,Hassan,Judae,,,,,,"Kleidung, Schneiderei, Zuschneiden",Wien,,1826,14.02.1826
"",,,,,,,durch einen besonderen Zuschnitt ... erzeugt,,,,,
"",,,,,,,"... zeigen ... an, eine neue Erfindung ... in der Verfertigung eines Patent Roßhaarstoffes so weit",,,,,
1644,Praschinger,Benedikt,Reisinger,Matthias,,,,"Roßhaar, Stoff, Krawatte",Wien,,1827,17.02.1827
"",,,,,,,"gebracht zu haben, daß von selbem können Männer Halsbinden gemacht werden, ...",,,,,
"",,,,,,,"Beschreibung der ... Verbesserung ...: 1.) Roßhaar ... zu färben ... 2.) Aus den Roßhaare, ein hier zu",,,,,
"",,,,,,,,"Roßhaar, Färben/Roßhaar,",,,,
"",,,,,,,"Landauers Geflecht, welches den Namen Wiener-Kunst-Geflecht führen soll, zu erzeugen. 3.) Daß",,,,,
1645,Waser,Johann,,,,,,"Flechtmaschine, Hut, Korb,",Wien,,1827,28.03.1827
"",,,,,,,"die aus dem Roßhaar verfertigten Kunst-Produkte, Männer und Frauen Hüte, ... Körbe, Ridiküle",,,,,
"",,,,,,,,"Handtasche, Krawatte",,,,
"",,,,,,,und Cravaten darstellen können ...,,,,,
"",,,,,,,"Beschreibung der ... Erfindung, ...: daß vermittelst eines mobilen Dampfapparates die ...: Schnee-","Schneeschmelzmaschine,",,,,
1646,Mosing,Anton L.,,,,,"und Eismassen ... flüssig gemacht, gleich dem Regenwasser ... den Ablauf zu nehmen genöthigt","Strassenreinigung,",Wien,,1827,01.01.1827
"",,,,,,,werden,Eisschmelzmaschine,,,,
"",,,,,,,"Beschreibung der ... Erfindung, ..., die gemeinen Handbrechen der Bauern für Hanf und Flachs ... zu",,,,,
1647,Goriupp,Anton,,,,,,"Hanfbreche, Flachsbreche",Esseg,,1827,01.03.1827
"",,,,,,,"verbessern, ...",,,,,
1648,Bodmer,Johann Kaspar,,,,,Beschreibung und Zeichnungen der Bodmer'schen Eisenschienen und Holz-Bahnen,"Hängebahn, Transport, Wagen",Wien,,1827,30.03.1827
"",,,,,,,Beschreibung und Abbildungs einer neu erfundenen Maschine zum Aushülsn oder Riefeln des,,,,,
1649,Baumgaertel,Lorenz,Pantz,Ignaz v.,,,,"Mais, Rebbelmaschine/Mais",Hof,,1827,18.03.1827
"",,,,,,,türkischen Weitzens /: auch Mais oder Kukurutz genannt:/ aus einen Kolben,,,,,
"",,,,,,,Descrizione dell'invenzione che ... consiste nella manipolazione di un SiroppoZuccherino dalli Grani,,,,,
"",,,,,,,"farinosi, cioe dal Formento, Formentone, Orzo Avvena, Segala, riso, Piselli, o qualunque altro",,,,,
1650,Galloway,John,,,,,,Zucker,Fiume,,1827,11.01.1827
"",,,,,,,"Grano, o Sostanza ... e nel ricavare poi da tale Siroppo, del Zucchero cristallino [Zucker aus",,,,,
"",,,,,,,"Weitzen, Mais, Gerste, Roggen, Reis, Schoten,]",,,,,
1651,Wessely,Ernest,,,,,"Beschreibung der ... Erfindung eines Laufschuhes, der die Natur einer Schnellmaschine hat, ...",Rollschuh,Wien,,1827,12.04.1827
"",,,,,,,,"Bandstuhl, Seidenband, Gaze,",,,,
1652,Heller,Franz,,,,,"... zeigt ... an, eine Verbesserung an Seidenband-Mühlstühlen gemacht zu haben, ...",,Wien,,1827,07.08.1827
"",,,,,,,,Wickelmaschine,,,,
"",,,,,,,"Beschreibung der ... Erfindung, ...: KettenBillards mit elastischen Feder-Mantanells zu verfertigen,",,,,,
1653,Jautz,Franz,,,,,,Billard,Wien,,1827,26.05.1827
"",,,,,,,...,,,,,
1654,Schmidt,Karl Friedrich,,,,,Beschreibung des Tintenpulvers,Tinte,Wien,,1826,26.05.1826
"",,,,,,,"Beschreibung ... macht die ... Anzeige, und zwar: vermittelst Maschinen alle Gattungen Tassen aus",,,,,
1655,Voigts,Johann,,,,,"einem Stück zu erzeugen, ..., daß er auf alle Gegenstände von lackierten Blechwaaren, besonders","Tasse, Blechwaren, Presse, Abdruck",Wien,,1827,04.08.1827
"",,,,,,,"aber auf alle ... Tassen alle möglichen Gegenstände aufzudrücken verstehe, ...",,,,,
