PrivRegNr,Name1,Vorname1,Name2,Vorname2,Name3,Vorname3,Titel,Schlagworte,,Ort,Jahr,Einreichdatum
"",,,,,,,Nachtrags-Beschreibung: Meine unterm 29.11.d.J. eingelegte Beschreibung bezieht sich auf 2,,,,,
"",,,,,,,"Gegenstände, nämlich 1. auf ein Verfahren das Brennöhl auf eine ergiebigere Weise aus den",,,,,
2279,Huber,Simon,,,,,,"Oel, Seife",Wien,,1833,10.12.1833
"",,,,,,,öhlgebenten Samen zu gewinnen und 2. auf eine ganz neue Erzeugungsmethode aus den Samen,,,,,
"",,,,,,,der Oehlpflanzen mehrere Seifen-Gattungen zu produzieren,,,,,
"",,,,,,,,,Waydhofen/Ybb,,,
2280,Reichenau,Johann Georg v.,Reichenau,Matthaeus v.,,,Neue Methode zur Sensen und Strohmesser Erzeugung,"Sense, Strohmesser, Sichel, Glühofen",,,1834,05.02.1834
"",,,,,,,,,s,,,
"",,,,,,,"Beschreibung des Plans hinsichtlich eines neuen Systems über eine Eisenbahne, welcher ich den",,,,,
2281,Marchand,Alexander,,,,,,"Wagen, Raupenfahrzueg, Karren",Wien,,1836,17.06.1836
"",,,,,,,Namen einer beweglichen Eisenbahn beigelegt habe,,,,,
"",,,,,,,Beschreibung der von Thomas O. Moore Bird gemachten Verbesserung eines Gas Erzeugungs,"Kohlensäureapparat, Abfüllapparat,",,,,
2282,Bird,Thomas O. Moore,,,,,,,Wien,,1837,20.02.1837
"",,,,,,,Apparates,Mischmaschine,,,,
2283,Boehm,Joseph,,,,,"Beschreibung einer Erfindung, ..., bei jedem Klavier eine Pedalklaviatur anzubringen, ...","Klavier, Pedal",Wien,,1837,27.06.1837
"",,,,,,,"Beschreibung der ... Erfindung, ..., alle bisher mit Roß- oder Kuhhaar oder Moos zu tapezierenden",,,,,
2284,Flachnecker,Joseph,,,,,,"Hobelspäne, Polstermöbel",Wien,,1838,24.03.1838
"",,,,,,,"Meubles und sonstige Gegenstände mit, vom harten Holze erzeugten, Hobelspännen zu polstern",,,,,
"",,,,,,,"Beschreibung der ... Verbesserung ...: Elastische Armbänder /:bracelets:/ und Leibbinden von Gold,",,,,,
2285,Martin,Peter,,,,,,"Armband, Leibbinde",Wien,,1838,25.06.1838
"",,,,,,,"Silber, Bronze und dergleichen, glatt, graviert fazonirt, mit oder ohne Edelstein ... zu verfertigen ...",,,,,
"",,,,,,,"Beschreibung zweyer ... neu erfundener Schneepflüge zur Reinigung der Strassen vom Schnee,","Straßenreinigung, Schneepflug,",,,,
2286,Brix,Anton,,,,,,,Kleinmünchen,,1837,08.11.1837
"",,,,,,,"und b. für Eisenbahnen, ...",Geleisesäuberung,,,,
"",,,,,,,"Meine neue Erfindung mit Chinilin Figuren, ohne einen Juaqart oder sonstigen Maschiene, auf den",,,,,
2287,Siebert,Friedrich,Siebert,Johann Friedrich,,,,"Chenille, Webstuhl",Wien,,1838,27.08.1838
"",,,,,,,"glatten Weberstuhl zu erzeigen, ...",,,,,
2288,Miesbach,Alois,,,,,Beschreibung der Ziegelstein (Mauerstein) Maschiene,Ziegelmaschine,Wien,,1835,28.07.1835
"",,,,,,,"Drei Stück Zeichnungen der ... Erfindung zweyer Maschienen, ..., daß mittelst der einen Maschiene",,,,,
"",,,,,,,aus kalten flachen eisernen Schienen nach Belieben ... winkelrechte Stiften in Keilform ...,,,,,
2289,Dostal,Joseph,,,,,,"Nagel, Schneidemaschine",Wien,,1838,13.01.1838
"",,,,,,,"abgeschnitten werden, ... und daß mittelst der anderen Maschiene diese Stiften ... in einen",,,,,
"",,,,,,,quadratischen Spitz /: Behufs Erzeugung zweilappiger ... nägel ...:/ verwandelt werden,,,,,
"",,,,,,,Beschreibung der ... Erfindung und Verbesserung ...: Jede Sorte gewebten und gewirkten aus Seide,,,,,
"",,,,,,,"Garn, Baum u. Schafwolle, oder aus thierischen Haaren bestehenden Erzeugnissen, wie auch mit","Filz, Imprägnierung/Filz, Hut, Tschako,",,,,
2290,Flebus,Jakob,,,,,,,Wien,,1838,16.08.1838
"",,,,,,,"Anwendung eines eigenen erbauten Ofen, ... zu lakiren, daß die hieraus gefertigten Hüte, Czako,","Kappe, Schuhe",,,,
"",,,,,,,Stiefel Schuhe Kappen etc. etc. ... alle bisher betehenden Fabrikate übertreffen ...,,,,,
"",,,,,,,Fernere Detailierung der Beschreibung der neuen Verbesserung die Filzhüte zu steiffen und zu,,,,,
2291,Meissl,Philipp,,,,,,Hut,Wien,,1838,19.02.1838
"",,,,,,,plattieren,,,,,
2292,Helbig,Friedrich,,,,,Beschreibung der ... entdeckten Schnelldruckpressen ...,Schnelldruckpresse,Wien,,1830,12.06.1830
"",,,,,,,,"Notenpapier, Schreibpapier,",,,,
2293,Drostik,Thomas,,,,,"Beschreibung der ... Maschiene zu rastriren von Noten und Schulpapier, ...",,Wien,,1836,03.03.1836
"",,,,,,,,Liniermaschine,,,,
"",,,,,,,"Beschreibung der ... Entdeckung, ..., daß aus Schafwollhare ein solches Gewebe erzeugt wird, u.",,,,,
2294,Pohlmueller,Joseph,,,,,"mit einer besonderen Gattung Lak überzogen wird, daß das fertige Produkt ... nach dem Leder","Imprägnierung/Stoff, Kunstleder",Wien,,1836,03.03.1836
"",,,,,,,gleich kommt,,,,,
