PrivRegNr,Name1,Vorname1,Name2,Vorname2,Name3,Vorname3,Titel,Schlagworte,,Ort,Jahr,Einreichdatum
"",,,,,,,,"Trockenapparat, Förderband",,,,
"",,,,,,,"waschen, und abzutrocknen, wie auch dies ... Frucht an dem beliebigen Ort zu bringen, ...",,,,,
2670,Reithoffer,Johann Nepomuk,,,,,"Beschreibung der neuen Entdeckung, und Erfindung genannt der Elastische Luft-Druck Schieber",Druckluftschieber,Wien,,1839,17.09.1839
"",,,,,,,"Beschreibung der neuen Erfindung des gefertigten, welche in der Erzeugung von Knöpfen aus",,,,,
2671,Zischka,Johann,,,,,"eigends hiezu gewebten Roßhaar-Stoff, für Winter- und Sommer-Röcke, von allen größen und","Roßhaarzeug, Knopf",Wien,,1839,30.10.1839
"",,,,,,,"Formen, mit und ohne Dessains in allen Farben [besteht]",,,,,
2672,Echaldt,George,,,,,"Beschreibung der Verfahrungsart, ... mit Krapp von der Tafel weg echt zu drucken","Krapp, Zeugdruck, Farbendruck",Wien,,1839,04.11.1839
2673,Leon,Auguste & Sohn,,,,,"Beschreibung einer neuen Verbesserung in der Raffinirung des Rüböhls, ...","Rüböl, Raffinade/Rüböl",Wien,,1838,22.02.1838
"",,,,,,,"Beschreibung der ... Verbesserung ...: Maschin-Schnur- u. Zopfdochte, welche für Wachs, Milly,",,,,,
2674,Hofbauer,Mathias,,,,,"Margarin, Stearin wie auch für jede Unschlittkerzen sehr vortheilhaft zu verwenden sind, zu","Docht, Klöppelmaschine",Wien,,1840,28.01.1840
"",,,,,,,"verfertigen, ...",,,,,
"",,,,,,,Beschreibung der ... Veränderung ...: daß da auf der oberen Seite des Ringes mit oder ohne,,,,,
"",,,,,,,"Verzierungen angebrachte Plättchen mittels eines Gewindes dergestalt beweglich hergestellt ist,",,,,,
2675,Hueber,Johann,,,,,"daß das Plättchen nach Belieben eine oder die andere seiner Doppelseiten zur Anschauung bringt,",Ring,Wien,,1840,06.08.1840
"",,,,,,,und daher ein und derselbe Ring durch die verschiebung des Plättchens zwey von einander,,,,,
"",,,,,,,"verschiedene Ringe darstellt, und doppelt gebraucht werden kann",,,,,
"",,,,,,,Descrizione della nuova Scoperta ... la quale consiste in una Macchina che applicata a qualunque,,,,,
2676,Marchesan,Bartolomeo,,,,,"maniera di Carro supplisce alla forza anche di qualle Bovi, mantenendo sempre una corsa","Wagen, Getriebe",Venezia,,1838,02.08.1838
"",,,,,,,"maggiore che da questi ottener si poteste, cio col mezzo di un solo Uomo [Wagen-Fortbewegung]",,,,,
"",,,,,,,Beschreibung der ... Verbesserung in der bisher gewohnten Besohlung der Fußbekleidungen,,,,,
2677,Seeling,Franz,,,,,"/Stiefeln, Schuhe etc.:/ unter Benennung, bewegliche Schutzsohlen und deren Befestigung durch","Schuhsohle, Stiefelsohle",Wien,,1840,21.02.1840
"",,,,,,,Schrauben etc. ...,,,,,
"",,,,,,,"Beschreibung nebst Zeichnung des neuen Apparats, vermittelst welchem der Zuckersyrup in","Zucker, Raffinade/Zucker,",,,,
2678,Mathias,Ferdinand,,,,,"luftleeren Raum gesotten wird, und der entstehende Dampf durch ein noch nicht zur","Kondensator, Vakuumapparat,",Wien,,1835,01.10.1835
"",,,,,,,"Condensation angewendetes System verdichtet wird, ...",Verdampfapparat,,,,
2679,Boettger,,Wagenmann,Karl,,,"Beschreibung der verbesserten Luft-Zylinder auf alle Gattungen Lusters, Tafel- und Arbeitslampen",Lampe,Wien,,1838,08.10.1838
2680,Kahl,Joseph,,,,,Beschreibung des Zylinder Dekatir-Apparats,Dekatiermaschine,Wien,,1838,26.10.1838
2681,Walter,Johann Nepomuk,,,,,Geheim zu haltende genaue Beschreibung der Erzeugung des reinen Gerbestoffes,"Gerbsäure, Extraktionsapparat",Wien,,1838,23.11.1838
"",,,,,,,Beschreibung der ... Verbesserung ...: daß durch eine ganz eigene Verfahrungsart bei der,,,,,
2682,Hass,Johann,,,,,Befestigung der Flecke das Austreten der StiefelAbsätzen und das Auffranzen derselben,Stiefelabsatz,Salzburg,,1839,14.12.1839
"",,,,,,,verhindert wird,,,,,
