PrivRegNr,Name1,Vorname1,Name2,Vorname2,Name3,Vorname3,Titel,Schlagworte,,Ort,Jahr,Einreichdatum
"",,,,,,,"Zündhütchen gleich:/ enthalten, und mittelst einer dazu nöthigen Veränderung an den",,,,,
"",,,,,,,"Gewehrschlößern ... angewendet werden, ...",,,,,
"",,,,,,,"Beschreibung der ... Erfindung, ...: daß die itzt an den Webstühlen übliche Sperrruthe ersetzt, und",,,,,
1321,Koechlin,Karl,Singer,Jeremias,,,,Webstuhl,Jungbunzlau,,1830,24.07.1830
"",,,,,,,"damit die Nachtheile beseitigt werden, welche bei der Sperrruthe unvermeidlich sind ...",,,,,
1322,Schmid,Anton,,,,,Beschreibung meines neu erfundenen Distillir Apparat,Destillierapparat,Wien,,1828,09.02.1828
"",,,,,,,"... zeigt ... an, eine neue Erfindung für Wasserwerke, Pumpen und spritzen gemacht zu haben,",,,,,
1323,Schmid,Anton,,,,,"welche ... darin besteht, daß: Eine Schüssel oder Scheibe und ein Walzenförmiges Wasserwerk mit","Pumpe, Spritze",Wien,,1829,13.11.1829
"",,,,,,,"Kurbel als Pumpe und Spritze, einzeln sowohl als beydes zugleich wirkend, ...",,,,,
1324,Ressel,Joseph,Vogl,Johann Georg,,,Beschreibung des Dampffuhrwerks,Dampfwagen,Triest,,1830,13.06.1830
1325,Buettner,Andreas,,,,,Beschreibung der ... Verbesserung der Filz- und Seidenhüthe ...,Hut,Wien,,1831,16.02.1831
"",,,,,,,"Beschreibung der ... Verbesserung in der Erzeugung des Eisens zu Brunn-Büchsen, ..., daß dieses",,,,,
1326,Stadler,Ignaz,,,,,"Eisen ... anstatt der bisher üblichen Streckung mit dem Hammer, ..., mittelst einer Walze samt den","Brunnenbüchse, Pumpe",Wien,,1827,17.07.1827
"",,,,,,,"Rand in der Mitte zugleich erzeugt wird, ...",,,,,
"",,,,,,,"Erklärung ..., worin aufgezeigt wird, eine neue Erfindung gemacht zu haben, ..., daß der hier nach",,,,,
1327,Stadler,Ignaz,,,,,beiliegender Zeichnung erfundene Kochmaschin Ofen von Eisenguß sehr bequem aufzustellen und,Kochherd,Wien,,1832,25.01.1832
"",,,,,,,"leicht zu transferiren ist, ...",,,,,
"",,,,,,,"Beschreibung der ... Erfindung, ..., daß die Verzierungen der ungarischen Kleider aus geflochtenen",,,,,
1328,Kobetitsch,Mathias,,,,,Schnüren von Gold und Silber ohne das Metall hiedurch zu beschedigen mittelst eigener,"Kordel, Kleidung, Schneiderei",Wien,,1834,13.09.1834
"",,,,,,,Maschinen in allen möglichen Dessins auf die schönste und wohlfeilste Weiße ... zu verfertigen,,,,,
"",,,,,,,"Beschreibung der ... Erfindungen, ...: 1. Vollkommen systematische Verbesserung der",,,,,
"",,,,,,,"Hutfabrikation, ... 2. In der Erfindung wasserdicht gegärbte Filzhüte zu erzeigen ... 3. In der","Hut/Wasserdichter, Appretur,",,,,
1329,Hirnschall,Leopold,,,,,Erfindung einer besonderen Hutappretur ... 4. Die Abfälle bey benannter Hutfabrikation ... a) zu ...,"Wasserdichter Stoff, Schuheinlage,",Wien,,1828,01.02.1828
"",,,,,,,wasserdichtem Stoff ... b) zu wasserdichten Unterlagen in Stiefl u. Schuhe statt Brandsohlen ... c),"Stiefeleinlage, Lederlack, Filzlack, Tinte",,,,
"",,,,,,,zu ... wasserdichtem ... Leder u. Filzlack ... d) zu einer ... Dinte zu benützen,,,,,
"",,,,,,,"Beschreibung ... zeiget ... an, eine neue Erfindung gemacht zu haben, ...: eine Bettstadt worinn ein",,,,,
1330,Ehlers,Joachim,,,,,,Krankenbett,Wien,,1833,23.02.1833
"",,,,,,,Mechanischer sehr Elastischer Kopfpolster angebracht ist ...,,,,,
1331,Seeling,Franz Karl,,,,,"Beschreibung der neu erfundenen Färbemethode, ...",Färben,Wien,,1834,26.03.1834
"",,,,,,,"Beschreibung der ... Verbesserung der Mannerröcke, und derley Kleidungsstücke, ..., überhaupt",,,,,
"",,,,,,,"auf alles das was Ermel hatt, ... daß diese Kleidungsstücke durch einen unter den Arm",,,,,
"",,,,,,,,"Kleidung, Schweißblatt, Schneiderei,",,,,
1332,Gruen,Johann,,,,,"angebrachten Theil, so eingerichtet ist, daß sie bey einer Bewegung ... nicht hinterlich ist, .. auch",,Wien,,1834,16.12.1834
"",,,,,,,,Zuschneiden,,,,
"",,,,,,,"das Schwitzen unter den Arm um vieles verhindert, und besonders beym aufwärts Langen des",,,,,
"",,,,,,,Armes sehr bequem sein wird ...,,,,,
"",,,,,,,"Secret et maniere de faire la nouvelle Preparation de la Fate à Papier sans chiffon, avec la fenille",,,,,
1333,Pechard,Francois,,,,,de bli de turquie [Durch Anwendung eines neu erfundenen Kleisters Papier ohne Lumpen zu,Papier,Wien,,1835,29.04.1835
"",,,,,,,erzeugen],,,,,
