PrivRegNr,Name1,Vorname1,Name2,Vorname2,Name3,Vorname3,Titel,Schlagworte,,Ort,Jahr,Einreichdatum
"",,,,,,,[Seidenspinnmaschine],,,,,
"",,,,,,,"Beschreibung der ... Erfindung, ..., daß auf einen gewöhnlichen Kettenstuhl wo man Pitinè und",,,,,
"",,,,,,,"Andalage macht und auf welcher hernach die Desseins nur darauf gedruckt, und die sich allzeit",,,,,
1434,Scheller,Johann Andreas,,,,,,"Kettenstuhl, Petinetmaschine, Dessin",Wien,,1821,06.06.1821
"",,,,,,,"mittelst Putzen oder Waschen verlieren, jedoch die von ihm erfundene Maschine, alle Dessein als",,,,,
"",,,,,,,ganz eingearbeiteter so verfertiget werden können,,,,,
"",,,,,,,"Descrizione della nuova invenzione ... al nuovo metodo di rottondare le Contarie, ed allo Svillupo",,,,,
1435,Longo,Marino,,,,,,"Glasperle, Schmelzofen",Venezia,,1821,16.04.1821
"",,,,,,,dei loro colori [Glasperlen],,,,,
"",,,,,,,Beschreibung des von mir erfundenen Mechanischen Windfanges zur regelmäßigen,,,,,
1437,Koblenik,Franz,,,,,,"Champion, Kaminaufsatz, Rauchabzug",Wien,,1830,12.03.1830
"",,,,,,,Rauchableitung,,,,,
"",,,,,,,Beschreibung der ... Erfindung in Verbesserung der bisher aus Seide oder Gold und Silber,,,,,
1438,Fleisch,Joseph,,,,,"verfertigten für das Löbliche k.k.Militair gehörigen Infanterie, Grenadier und Husaren Officirs- und","Tschako, Abzeichen, Militärisches",Wien,,1834,20.09.1834
"",,,,,,,Subaltern-Czako-Rosen,,,,,
"",,,,,,,"Beschreibung der ... Erfindung, ..., daß die Männerkrawatten mittels einer auf längere Uibung",,,,,
1439,Bryschowitz,Anna,,,,,,Krawatte,Prag,,1834,21.07.1834
"",,,,,,,"basirten Methode an Elastizität, und geschmackvoller Form gewinnen, ...",,,,,
1440,Wagenmann,Karl,,,,,Beschreibung eines Apparates zum Abdampfen von Flüssigkeiten in luftverdünntem Raum,Verdampfapparat,Wien,,1836,12.06.1836
1441,Buschmann,Eduard,,,,,Beschreibung zu Buschmann's Terpodion,"Terpodion, Xylophon",Wien,,1834,12.06.1834
"",,,,,,,"Verbesserte Fabrikationsweise der mit Gold, Silber, übrigen Metallen & Perlmutter in allen Farben",,,,,
1442,Schwartz,Jakob,,,,,,"Hornverarbeitung, Galanterie",Wien,,1836,11.07.1836
"",,,,,,,eingepreßte Galanterie Arbeiten von Schildkrot & Horn,,,,,
"",,,,,,,Beschreibung und besondere Kennzeichen des neu erfundenen und gleichzeitig verbesserten,,,,,
1443,Mylius,Adolf,Rutte,Adolf,,,,"Gewehr, Schießpulver",Wien,,1834,08.08.1834
"",,,,,,,Nadel-Gewehres und Nadel-Feuerwaffen,,,,,
1444,Kaiser,Joseph Franz,,,,,Beschreibung des ... erfundenen Näh-Seiden-Aufbewahrungs-Buches,"Nähseide, Musterkollektion",Graz,,1835,18.07.1835
"",,,,,,,Beschreibung des ... neuentdekten Anwendung eines chemischen zusammengesetzten,,,,,
1445,Bardach,Nachman,,,,,,Appreturmaschine,Wien,,1828,25.02.1828
"",,,,,,,Wasseraparats zur Reinigung der wollenen Tücher von den mitverwebten Leinenfaden,,,,,
"",,,,,,,"Beschreibung der Verfertigungsweise von Stiefeln und Schuhen, welche keine Nässe durchlassen,",,,,,
1446,Bruek,Salomon,,,,,,"Stiefel, Schuh, Wachstuch",Lemberg,,1829,02.02.1829
"",,,,,,,und die Fußsohlen zur Sommerszeit vor der Hitze und dem Brennen schützen,,,,,
"",,,,,,,"Beschreibung der Maschine, ..., daß derselbe mittelst dieser aus Kautschuk nicht nur wie bisher",,,,,
"",,,,,,,,"Gummi, Schneidemaschine,",,,,
1447,Reithofer,Joseph,,,,,"einen sondern 20 Faden schneidet. Dieser ... Faden wird mit einer Masse bestrichen, wodurch er",,Wien,,1834,27.08.1834
"",,,,,,,,Gummiband,,,,
"",,,,,,,sehr glatt schnell troken und zu jeden Gebrauch tauglich wird ...,,,,,
